,date,state,positive,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,hospitalized,onVentilatorCumulative,recovered,death
0,20200301,RI,1,1,1,1,44,,,,,,,,,,,,,,,,
1,20200302,RI,1,1,1,1,44,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2,20200303,RI,2,8,8,8,44,0.0,0.0,6.0,1.0,7.0,6.0,,,,,,,,,,
3,20200304,RI,2,13,13,13,44,0.0,0.0,5.0,0.0,5.0,11.0,,,,,,,,,,
4,20200305,RI,2,19,19,19,44,0.0,0.0,6.0,0.0,6.0,17.0,,,,,,,,,,
5,20200306,RI,3,20,20,20,44,0.0,0.0,0.0,1.0,1.0,17.0,,,,,,,,,,
6,20200307,RI,2,32,32,32,44,0.0,0.0,13.0,-1.0,12.0,30.0,,,,,,,,,,
7,20200308,RI,3,45,33,33,44,0.0,0.0,0.0,1.0,1.0,30.0,12.0,,,,,,,,,
8,20200309,RI,3,39,33,33,44,0.0,0.0,0.0,0.0,0.0,30.0,6.0,,,,,,,,,
9,20200310,RI,3,67,61,61,44,0.0,0.0,28.0,0.0,28.0,58.0,6.0,,,,,,,,,
10,20200311,RI,5,123,99,99,44,0.0,0.0,36.0,2.0,38.0,94.0,24.0,,,,,,,,,
11,20200312,RI,5,107,99,99,44,0.0,0.0,0.0,0.0,0.0,94.0,8.0,,,,,,,,,
12,20200313,RI,14,185,156,156,44,0.0,0.0,48.0,9.0,57.0,142.0,29.0,,,,,,,,,
13,20200314,RI,20,275,218,218,44,0.0,0.0,56.0,6.0,62.0,198.0,57.0,,,,,,,,,
14,20200315,RI,20,348,291,291,44,0.0,0.0,73.0,0.0,73.0,271.0,57.0,,,,,,,,,
15,20200316,RI,21,478,329,329,44,0.0,0.0,37.0,1.0,38.0,308.0,149.0,,,,,,,,,
16,20200317,RI,23,575,426,426,44,0.0,0.0,95.0,2.0,97.0,403.0,149.0,,,,,,,,,
17,20200318,RI,33,907,573,573,44,0.0,0.0,137.0,10.0,147.0,540.0,334.0,,,,,,,,,
18,20200319,RI,44,1032,698,698,44,0.0,0.0,114.0,11.0,125.0,654.0,334.0,,,,,,,,,
19,20200320,RI,54,994,854,854,44,0.0,0.0,146.0,10.0,156.0,800.0,140.0,,,,,,,,,
20,20200321,RI,66,1218,928,928,44,0.0,0.0,62.0,12.0,74.0,862.0,290.0,,,,,,,,,
21,20200322,RI,83,1231,1015,1015,44,0.0,0.0,70.0,17.0,87.0,932.0,216.0,,,,,,,,,
22,20200323,RI,106,1465,1249,1249,44,0.0,0.0,211.0,23.0,234.0,1143.0,216.0,,,,,,,,,
23,20200324,RI,124,1401,1324,1324,44,0.0,0.0,57.0,18.0,75.0,1200.0,77.0,,,,,,,,,
24,20200325,RI,132,1590,1394,1394,44,0.0,0.0,62.0,8.0,70.0,1262.0,196.0,15.0,,,,,,,,
25,20200326,RI,165,1608,1427,1427,44,0.0,0.0,0.0,33.0,33.0,1262.0,181.0,23.0,,9.0,,6.0,,,,
26,20200327,RI,203,2647,2509,2509,44,0.0,0.0,1044.0,38.0,1082.0,2306.0,138.0,28.0,,9.0,,6.0,,,,
27,20200328,RI,239,2918,2780,2780,44,0.0,0.0,235.0,36.0,271.0,2541.0,138.0,29.0,,9.0,,6.0,,,,
28,20200329,RI,294,3134,3134,3134,44,3.0,0.0,299.0,55.0,354.0,2840.0,,35.0,,9.0,,6.0,,,,3.0
29,20200330,RI,402,3589,3589,3589,44,1.0,0.0,347.0,108.0,455.0,3187.0,,41.0,,9.0,,6.0,,,,4.0
30,20200331,RI,489,3965,3965,3965,44,4.0,0.0,289.0,87.0,376.0,3476.0,,59.0,,9.0,,6.0,,,35.0,8.0
31,20200401,RI,566,4397,4397,4397,44,2.0,0.0,355.0,77.0,432.0,3831.0,,60.0,,14.0,,6.0,,,35.0,10.0
32,20200402,RI,657,5069,5069,5069,44,2.0,0.0,581.0,91.0,672.0,4412.0,,72.0,,14.0,,6.0,,,35.0,12.0
33,20200403,RI,709,5566,5566,5566,44,2.0,0.0,445.0,52.0,497.0,4857.0,,77.0,,14.0,,6.0,,,35.0,14.0
34,20200404,RI,806,6390,6390,6390,44,3.0,0.0,727.0,97.0,824.0,5584.0,,93.0,,31.0,,6.0,,,35.0,17.0
35,20200405,RI,922,7181,7181,7181,44,8.0,0.0,675.0,116.0,791.0,6259.0,,103.0,,33.0,,6.0,,,35.0,25.0
36,20200406,RI,1082,8481,8481,8481,44,2.0,0.0,1140.0,160.0,1300.0,7399.0,,109.0,,37.0,,26.0,,,35.0,27.0
37,20200407,RI,1230,10307,10307,10307,44,3.0,0.0,1678.0,148.0,1826.0,9077.0,,123.0,,40.0,,26.0,,,35.0,30.0
38,20200408,RI,1450,12132,12132,12132,44,5.0,0.0,1605.0,220.0,1825.0,10682.0,,143.0,,45.0,,26.0,,,35.0,35.0
39,20200409,RI,1727,12409,12409,12409,44,8.0,0.0,0.0,277.0,277.0,10682.0,,160.0,,45.0,,26.0,,,35.0,43.0
40,20200410,RI,2015,14296,14296,14296,44,6.0,0.0,1599.0,288.0,1887.0,12281.0,,169.0,,45.0,,26.0,,,35.0,49.0
41,20200411,RI,2349,18207,18207,18207,44,7.0,0.0,3577.0,334.0,3911.0,15858.0,,183.0,,50.0,,26.0,,,35.0,56.0
